Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
3aade15e-5333-3c4e-86c5-aab3511bc8e8,69176529-fd1f-3b3f-abce-a0a3626769eb,Lesley194 Fisher429,M,GENERAL PRACTICE,330 MOUNT AUBURN STREET,CAMBRIDGE,MA,02138,42.375967,-71.118275,110
581cc2bd-9005-3008-8abb-299f40d36ca5,e002090d-4e92-300e-b41e-7d1f21dee4c6,Wilfredo622 Medhurst46,M,GENERAL PRACTICE,1493 CAMBRIDGE STREET,CAMBRIDGE,MA,02138,42.375967,-71.118275,189
b7ccd823-5152-3c05-903b-7058f518495e,8b58cdd1-3d79-3126-8fe0-da2c54d6805c,Margaret865 Herzog843,F,GENERAL PRACTICE,2100 DORCHESTER AVENUE,BOSTON,MA,02124,42.33196,-71.020173,75
560a86a1-8b91-360b-a9fe-f52abe01aa54,a0b6ec0c-e587-3b2a-bf9f-248849f29ee5,Stefania815 Leffler128,F,GENERAL PRACTICE,736 CAMBRIDGE STREET,BRIGHTON,MA,02135,42.33196,-71.020173,6
95e359bc-9de2-3af5-8367-f8dcc84c823e,c44f361c-2efb-3050-8f97-0354a12e2920,Louetta798 Thompson596,F,GENERAL PRACTICE,680 CENTER STREET,BROCKTON,MA,02302,42.082543,-71.024638,33
faa87618-81eb-3ac8-923b-bf203be11e67,d692e283-0833-3201-8e55-4f868a9c0736,Damaris45 Borer986,F,GENERAL PRACTICE,585 LEBANON STREET,MELROSE,MA,02176,42.455723,-71.05901899999998,20
d4d970f1-3905-33d9-8649-26e971d07903,60457c13-adb2-3415-82c5-86ab5dab5f93,Margery365 Paucek755,F,GENERAL PRACTICE,759 CHESTNUT STREET,SPRINGFIELD,MA,01199,42.115454,-72.539978,1
eb909aa8-80c8-399b-8e89-f79727b011e9,cb6a50e0-af76-3758-99ad-3200ede03fff,Trina350 Cummings51,F,GENERAL PRACTICE,330 BROOKLINE AVENUE,BOSTON,MA,02215,42.33196,-71.020173,4
e2d3a787-83d4-3bd9-a769-753b3285078d,24cb4eab-6166-3530-bddc-a5a8a14a4fc1,Wilton999 Pollich983,M,GENERAL PRACTICE,14 PROSPECT STREET,MILFORD,MA,01757,42.158692,-71.521419,13
dc6cbbb3-afe0-3bd3-a3fd-94a87e1ba0e6,db0acede-4abe-3c01-8d03-5c68a190d8c7,Daren950 Nienow652,M,GENERAL PRACTICE,55 FOGG ROAD,SOUTH WEYMOUTH,MA,02190,42.24158900000001,-71.082651,8
8ff3babb-d294-3772-96a7-8c72307df38d,12c9daf5-a29c-36c9-ac55-28972463e566,Marcos263 Arroyo916,M,GENERAL PRACTICE,199 REEDSDALE ROAD,MILTON,MA,02186,42.24158900000001,-71.082651,2
bb49afa2-3d8a-306c-a06e-a1715dd71af8,226098a2-6a40-3588-b5bb-db56c3a30a04,Hal307 Renner328,M,GENERAL PRACTICE,235 NORTH PEARL STREET,BROCKTON,MA,02301,42.082543,-71.024638,96
1e2c8eff-18b4-353b-ae46-844b81fdf14d,d7b11827-25f2-350b-bcd8-939fc59851b0,Adrian111 Murazik203,M,GENERAL PRACTICE,300 LONGWOOD AVENUE,BOSTON,MA,02115,42.33196,-71.020173,2
9f529022-166f-3db4-9f92-ff1ba11ee565,5103c940-0c08-392f-95cd-446e0cea042a,Loma263 Funk324,F,GENERAL PRACTICE,516 CAREW STREET,SPRINGFIELD,MA,01104,42.115454,-72.539978,1
c66fc61f-5e9c-32d9-988a-b9ae9843606b,06eff9e0-c5b4-39ed-8273-2f29cf5d3185,Kermit56 Greenholt190,M,CLINICAL SOCIAL WORKER,464 GRANITE AVE,MILTON,MA,02186-5625,42.241557,-71.082432,0
de04589a-6b3f-3c4d-ac6c-4078f58454f1,06eff9e0-c5b4-39ed-8273-2f29cf5d3185,Brandy18 Bruen238,F,CLINICAL SOCIAL WORKER,464 GRANITE AVE,MILTON,MA,02186-5625,42.241557,-71.082432,0
c57012ce-defe-3b51-b1bb-c52555a8de35,06eff9e0-c5b4-39ed-8273-2f29cf5d3185,Chante435 Greenholt190,F,GENERAL PRACTICE,464 GRANITE AVE,MILTON,MA,02186-5625,42.241557,-71.082432,29
93adfbf1-86a4-3f90-a0b6-b86c68577604,966874de-c438-32e7-b720-8a798a7c80e5,Mercedes82 Urbina137,F,CLINICAL SOCIAL WORKER,89 ABBOTTSFORD RD,BROOKLINE,MA,02446-5871,42.323853,-71.142003,0
00923d88-0aee-3374-a036-348efd1f1199,966874de-c438-32e7-b720-8a798a7c80e5,Spencer878 Homenick806,M,GENERAL PRACTICE,89 ABBOTTSFORD RD,BROOKLINE,MA,02446-5871,42.323853,-71.142003,50
02c159db-0b0a-3c13-b7e0-e5546b5f2ef6,d5ab6811-6a6f-363f-978a-17d2fd7a6550,Bernardo699 Denesik803,M,GENERAL PRACTICE,49 HANCOCK ST,CAMBRIDGE,MA,02139-3188,42.376043,-71.11868,33
04b369b2-f12c-33e7-bc3b-566ab08d5327,0e91e5af-ec87-3c7a-9766-7d425d331ac2,Keenan632 Cremin516,M,GENERAL PRACTICE,200 N MAIN ST,EAST LONGMEADOW,MA,01028-2353,42.062378,-72.498111,10
905a8b19-d544-3846-8b72-8b5da9bc879e,8de13ae4-0690-388e-b0be-ebda7bbafc24,Antony83 Zieme486,M,CHIROPRACTIC,558 LINCOLN AVE,SAUGUS,MA,01906-3850,42.468432,-71.01394599999999,0
2e9de4a2-ff39-3f19-bea6-ad1b34cca376,8de13ae4-0690-388e-b0be-ebda7bbafc24,Ashleigh941 Zieme486,F,GENERAL PRACTICE,558 LINCOLN AVE,SAUGUS,MA,01906-3850,42.468432,-71.01394599999999,31
db7d882f-645f-38e8-8227-7cf66b3c667f,620d4a8a-ef3b-30c4-9c58-a409e8f3b7f1,Kaitlin600 Toy286,F,OPTOMETRY,13 MECHANIC ST,BELLINGHAM,MA,02019-9998,42.076682,-71.47449,0
6240e34b-f1a6-374d-af15-dea26341ba2e,620d4a8a-ef3b-30c4-9c58-a409e8f3b7f1,Dolores502 Valdivia496,F,GENERAL PRACTICE,13 MECHANIC ST,BELLINGHAM,MA,02019-9998,42.076682,-71.47449,25
67b945ef-f567-3f5d-a08a-7b32b842d65a,1a3625e3-aae0-305c-ae4b-ed26eaefa2b6,Jed345 Brown30,M,GENERAL PRACTICE,983 BENNINGTON ST,EAST BOSTON,MA,02128-1134,42.375541,-70.970646,30
f9336526-219f-3785-ab36-f1bde2b7ac7a,43041259-03eb-340c-bf73-cf4170e5f521,Víctor493 Alemán808,M,GENERAL PRACTICE,51 PERFORMANCE DR,WEYMOUTH,MA,02189-3141,42.206676,-70.94584499999998,27
08adaee4-17e4-3ae1-a5e6-5d77525e7464,1248b93c-56ef-3c3a-adab-56eb2c991c4d,Brian582 Rowe323,M,GENERAL PRACTICE,1234 BROADWAY,SOMERVILLE,MA,02144-1703,42.390445,-71.101033,39
fec48af9-369e-3512-a7c7-1f2b2fc8e2f1,7bdd7bd6-d521-3b19-81b6-ce2ed80d9e74,Angelo118 Funk324,M,GENERAL PRACTICE,360 BROCKTON AVE,ABINGTON,MA,02351-2186,42.119966999999995,-70.957211,37
d3c3b287-7ffe-3e07-ae12-1ab18784564f,c63d0602-724d-3d74-958a-a31b1364eaef,Evan94 Durgan499,M,GENERAL PRACTICE,111 GROSSMAN DRIVE,BRAINTREE,MA,2184,42.21004,-70.999539,8
7a112976-6ab3-3811-86bc-ad86d1928fa5,b81688f5-bd0e-3c99-963f-860d3e90ab5d,Jerrie417 Balistreri607,F,GENERAL PRACTICE,581 BOYLSTON STREET,BOSTON,MA,2116,42.3505548,-71.0766054,3
2a7ea8a1-feb0-31d2-9613-c707c64d42f6,2e24f5e4-1e9e-375e-8772-f0c7a5475b35,Wiley422 Bartell116,M,GENERAL PRACTICE,266 LINCOLN AVENUE,SAUGUS,MA,01906,42.468432,-71.01394599999998,1
7cb32fd1-a8af-313b-b907-478cb3a10f7f,0167201e-4eeb-3190-a526-1429b0ce9429,Delmer311 Franecki195,M,GENERAL PRACTICE,8 BUTLER STREET,BLACKSTONE,MA,01504,42.039991,-71.53240600000002,1
5e65c03c-7aaa-3bf4-8272-039e03c8ee05,c65a5afe-9e72-3460-8d9f-047c8fe151bb,Christopher407 Rempel203,F,GENERAL PRACTICE,277 WASHINGTON STREET,ABINGTON,MA,02351,42.119964,-70.957216,1
1d392bac-1399-34d9-b079-281a68191d5d,0cdf803f-9635-3edb-9b3f-6e05c4e404c4,Jesse626 Bayer639,F,GENERAL PRACTICE,99 PARK STREET,BROOKLINE,MA,02146,42.323853,-71.142002,1
f8dcdc73-8dab-3dbe-806e-5d32b478bf0a,92bc13c6-3e4d-372a-b1ff-0fcf7d394e4f,Tajuana20 Carter549,F,GENERAL PRACTICE,5 REDLANDS ROAD,W ROXBURY,MA,02132,42.375541,-70.970646,2
